                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3403,                 2.7086,                  1.397,                0.44632,                 0.3963,                0.36797,                0.19032,                 1.6077,                 2.1126,                 1.5662,             0.00054023,             0.00054023,             0.00054023
                      2,                 1.4962,                 1.9818,                  1.514,                0.13087,                0.21479,                0.08758,                0.03517,                  2.131,                 7.4533,                 2.6221,              0.0009874,              0.0009874,              0.0009874
                      3,                 1.6141,                 2.0013,                 1.6269,                0.20127,                0.28362,                0.15036,                0.06133,                 1.9869,                 4.8068,                 2.0482,              0.0013246,              0.0013246,              0.0013246
                      4,                 1.6194,                 1.9645,                 1.6184,                0.20668,                0.45924,                0.16202,                0.06553,                 1.9392,                 6.2692,                 1.8953,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.5614,                 1.9524,                 1.6237,                0.41951,                0.31712,                 0.3055,                0.13116,                 1.8597,                 3.2094,                 1.8417,              0.0011719,              0.0011719,              0.0011719
                      6,                 1.5614,                 1.9875,                 1.5904,                0.45295,                0.38784,                 0.3684,                0.16686,                 1.7728,                 2.4062,                 1.7336,              0.0010069,              0.0010069,              0.0010069
                      7,                 1.4547,                 1.7613,                 1.5393,                0.52403,                0.40418,                0.44499,                0.21074,                 1.6423,                 1.9137,                  1.634,             0.00084184,             0.00084184,             0.00084184
                      8,                  1.389,                 1.6211,                 1.4844,                0.62041,                0.43023,                 0.4806,                 0.2573,                  1.624,                 1.7476,                 1.6272,              0.0006768,              0.0006768,              0.0006768
                      9,                 1.2713,                 1.4948,                  1.413,                0.59892,                0.54397,                0.53413,                0.30235,                 1.4883,                 1.5805,                 1.5188,             0.00051177,             0.00051177,             0.00051177
                     10,                 1.2335,                 1.4672,                 1.3958,                0.60273,                0.56239,                 0.5592,                 0.3338,                 1.4638,                 1.4996,                 1.4869,             0.00034674,             0.00034674,             0.00034674
